"signature"	"gene"	"rho"	"p.value"	"q.value"
"CX2"	"KPNA2"	"0.174546587239601"	"1.12716133286523e-36"	3.08842205205073e-34
"CX2"	"EME1"	"0.147191918329808"	"1.8787777894006e-26"	2.57392557147882e-24
"CX2"	"BLM"	"0.132697157890139"	"9.23825589174206e-22"	8.43760704779108e-20
"CX2"	"POLK"	"-0.127854335264968"	"2.648358608022e-20"	1.81412564649507e-18
"CX2"	"FANCD2"	"0.127134000356769"	"4.31587499220818e-20"	2.36509949573008e-18
"CX2"	"CCNH"	"-0.118598509410718"	"1.13837585295154e-17"	5.19858306181203e-16
"CX2"	"MAD2L2"	"0.117125482995099"	"2.8643889686267e-17"	1.12120368200531e-15
"CX2"	"CCNA2"	"0.109892555684754"	"2.24981281329164e-15"	7.70560888552387e-14
"CX2"	"NEIL2"	"-0.106082266566602"	"2.00505332062647e-14"	6.10427344279614e-13
"CX2"	"GPS1"	"0.104223271349443"	"5.66948940119553e-14"	1.55344009592758e-12
"CX2"	"FAAP100"	"0.102333299244932"	"1.60099841802519e-13"	3.98794151399002e-12
"CX2"	"DDB2"	"-0.101097982244208"	"3.12369644318026e-13"	7.13244021192826e-12
"CX2"	"POLQ"	"0.100794219506909"	"3.67718200342618e-13"	7.75036822260595e-12
"CX2"	"MSH3"	"-0.100363216335258"	"4.6310238559511e-13"	9.06357526093287e-12
"CX2"	"RAD51AP1"	"0.0991525509394712"	"8.80572076726126e-13"	1.60851166015306e-11
"CX2"	"NSD2"	"0.0987736215875428"	"1.07505917469237e-12"	1.73274243450417e-11
"CX2"	"RAD51"	"0.0988735125249163"	"1.02004030074878e-12"	1.73274243450417e-11
"CX2"	"CLSPN"	"0.098421851923011"	"1.29299196062101e-12"	1.96822109561198e-11
"CX2"	"BRIP1"	"0.0977801599650702"	"1.80760836302918e-12"	2.60676153405261e-11
"CX2"	"FANCI"	"0.0966858753349217"	"3.18482056201225e-12"	4.36320416995678e-11
"CX2"	"GEN1"	"0.095377564963963"	"6.2174229378242e-12"	8.11225659506586e-11
"CX2"	"XPA"	"-0.0926681766313856"	"2.41509513945024e-11"	3.00789121913348e-10
"CX2"	"RAD51C"	"0.0898768860068604"	"9.39123210156469e-11"	1.11878156340379e-09
"CX2"	"MSH2"	"0.0892960949839864"	"1.23946002357401e-10"	1.41505019358033e-09
"CX2"	"PPIE"	"0.0890466793997174"	"1.39556861860552e-10"	1.52954320599165e-09
"CX2"	"UBE2V2"	"0.0887531325309516"	"1.60400615748252e-10"	1.6903757198085e-09
"CX2"	"POLR2K"	"0.0870245885702838"	"3.60794388826066e-10"	3.66139490882748e-09
"CX2"	"KDM4A"	"0.0861304078812572"	"5.45433349027536e-10"	5.33745491548375e-09
"CX2"	"UBE2T"	"0.0850411272776525"	"8.973431297841e-10"	8.47834543313253e-09
"CX2"	"GTF2H4"	"0.0841176202489643"	"1.3620247851889e-09"	1.2439826371392e-08
"CX2"	"MDC1"	"0.0838212937229214"	"1.55571537160365e-09"	1.37505165103032e-08
"CX2"	"NEIL1"	"-0.0817165764821399"	"3.94837310755577e-09"	3.38079447334463e-08
"CX2"	"ZNF830"	"-0.0801172047862704"	"7.89158441608633e-09"	6.55240645456865e-08
"CX2"	"RAD17"	"-0.0798904310420575"	"8.69649723208789e-09"	7.00835365174142e-08
"CX2"	"MPG"	"-0.0792977537592735"	"1.11954391079036e-08"	8.76442947304453e-08
"CX2"	"DCLRE1B"	"0.0787001579844045"	"1.67012691660595e-08"	1.27115215319453e-07
"CX2"	"WRN"	"-0.0781150051268144"	"1.84336479576009e-08"	1.36508636226558e-07
"CX2"	"TIMELESS"	"0.077520043621055"	"2.36251763949627e-08"	1.70349956111047e-07
"CX2"	"POLI"	"-0.0771415694972726"	"2.76386601660282e-08"	1.94179304756198e-07
"CX2"	"CDK7"	"-0.0761496560299358"	"4.15521000344433e-08"	2.84631885235937e-07
"CX2"	"NEIL3"	"0.074236693394576"	"8.99334035779699e-08"	6.01018355618628e-07
"CX2"	"ABRAXAS1"	"-0.0741577600875771"	"9.28074791407108e-08"	6.05458316298923e-07
"CX2"	"EXO1"	"0.0738485353368599"	"1.0494727913563e-07"	6.68733825189828e-07
"CX2"	"FAAP24"	"0.0734377476073982"	"1.23471462008206e-07"	7.68890467960192e-07
"CX2"	"INO80"	"-0.0732946493247796"	"1.30638367116896e-07"	7.95442502000656e-07
"CX2"	"PRKDC"	"0.0726421188923629"	"1.68746618751881e-07"	1.00514290300033e-06
"CX2"	"TP53"	"-0.0721063481095325"	"2.07875656274345e-07"	1.21187084721639e-06
"CX2"	"COPS2"	"-0.0717868194531568"	"2.35242358679778e-07"	1.34284179746373e-06
"CX2"	"DNA2"	"0.0709706853886107"	"3.21870167851884e-07"	1.79984542839625e-06
"CX2"	"RAD18"	"0.0706562504641864"	"3.62868101549993e-07"	1.98851719649396e-06
"CX2"	"FTO"	"-0.0704820434936932"	"3.87705669901461e-07"	2.0829677167255e-06
"CX2"	"MSH6"	"0.0683662684490869"	"8.55799022042611e-07"	4.50940253922453e-06
"CX2"	"RAD9A"	"0.0683084510873148"	"8.7423891615596e-07"	4.51965024578742e-06
"CX2"	"MUTYH"	"0.0671709179524196"	"1.32521949856866e-06"	6.66269514177887e-06
"CX2"	"UBE2B"	"-0.0671285503305969"	"1.34574090451065e-06"	6.66269514177887e-06
"CX2"	"XRCC2"	"0.0670959911553283"	"1.36171871510809e-06"	6.66269514177887e-06
"CX2"	"KDM4B"	"-0.0644706556963948"	"3.46532463188396e-06"	1.66578763006352e-05
"CX2"	"ACTL6A"	"0.0642873234913896"	"3.69408527183638e-06"	1.74513683531581e-05
"CX2"	"BRCA2"	"0.0634632218007095"	"4.91355660101278e-06"	2.28188899775848e-05
"CX2"	"XPC"	"-0.0619246911783788"	"8.29298476343641e-06"	3.78712970863596e-05
"CX2"	"USP1"	"0.0618729219626363"	"8.43858678412664e-06"	3.79044717844377e-05
"CX2"	"FAAP20"	"0.0608061102960341"	"1.20429650512717e-05"	5.32221358717491e-05
"CX2"	"FANCA"	"0.0603609364220363"	"1.39462123039748e-05"	6.06549550998269e-05
"CX2"	"RTEL1"	"0.0597426008606106"	"1.7070627327285e-05"	7.30836232449389e-05
"CX2"	"UBA7"	"-0.059528887681316"	"1.82978299875181e-05"	7.71323910243071e-05
"CX2"	"POLR2B"	"0.0589380922154535"	"2.21426963799631e-05"	9.13006042753705e-05
"CX2"	"TINF2"	"-0.0589125254545187"	"2.23253302425176e-05"	9.13006042753705e-05
"CX2"	"YY1"	"0.0584561413671286"	"2.58368258936138e-05"	0.000104107210218385
"CX2"	"CENPS"	"0.0596367670744588"	"2.71222565678516e-05"	0.000107702873907121
"CX2"	"ATM"	"-0.0571041137359204"	"3.95847700999598e-05"	0.000154946100105557
"CX2"	"AQR"	"-0.0569544908571923"	"4.14753028669565e-05"	0.000157836569243696
"CX2"	"RAD50"	"-0.0569554248799528"	"4.14632398819858e-05"	0.000157836569243696
"CX2"	"SIRT6"	"-0.0563052738487288"	"5.07157216724013e-05"	0.000190357640249835
"CX2"	"FANCB"	"0.0572515187949089"	"6.20286824266439e-05"	0.000229673770066222
"CX2"	"EYA4"	"0.0554850080455975"	"6.51937491822073e-05"	0.000238174497012331
"CX2"	"TERF2IP"	"-0.0551191840954534"	"7.28412090421014e-05"	0.000262611727335997
"CX2"	"BRCA1"	"0.0546713644400281"	"8.33588728446176e-05"	0.000296627677395133
"CX2"	"CHEK2"	"0.0541280526322633"	"9.80473027524527e-05"	0.000344422576335539
"CX2"	"PPP5C"	"0.0540598078704662"	"0.00010005620385491"	0.000347030377927156
"CX2"	"TERF2"	"-0.0538013165030578"	"0.000108023070772353"	0.000365411375205244
"CX2"	"XRCC6"	"-0.0538341103969149"	"0.000106980181924344"	0.000365411375205244
"CX2"	"DDB1"	"0.0536717314118258"	"0.000112238602840121"	0.000375041185099916
"CX2"	"RAD1"	"0.0533805784634804"	"0.000122282727602726"	0.000403680329676469
"CX2"	"RNF4"	"0.053290013398397"	"0.0001255759010183"	0.000409616629512074
"CX2"	"PCLAF"	"0.0525854900021286"	"0.000154200047961445"	0.000497068389899246
"CX2"	"CDK2"	"0.0525330761425643"	"0.000156558389776585"	0.000498802311613771
"CX2"	"ACD"	"-0.0520787407329512"	"0.000178471306187694"	0.000562082044775036
"CX2"	"FANCE"	"0.051785770168708"	"0.000194097098402111"	0.000604347783661118
"CX2"	"ELL"	"0.0516253170012069"	"0.000210238104287406"	0.000647249894098306
"CX2"	"LIG1"	"0.0510365099860176"	"0.000240105317546751"	0.000730987300086775
"CX2"	"ISG15"	"0.0509361080999926"	"0.000246995864234635"	0.00074370183297022
"CX2"	"RFC4"	"0.0503400286962563"	"0.000291875222824305"	0.000869280554933256
"CX2"	"XRCC3"	"0.0501378233826413"	"0.000308759796939126"	0.000909679401734629
"CX2"	"USP10"	"-0.0500973255843877"	"0.00031224952128439"	0.000910174136509818
"CX2"	"POT1"	"-0.0499243804592358"	"0.000327571905943512"	0.000944786339247603
"CX2"	"FEN1"	"0.0495574234867039"	"0.000362442160430885"	0.00102729484630041
"CX2"	"TOPBP1"	"0.0495450396341887"	"0.000363677372595399"	0.00102729484630041
"CX2"	"POLR2D"	"0.0483893878755272"	"0.000497920546281953"	0.00139214520082913
"CX2"	"POLD3"	"0.0470817365863402"	"0.000704879342493214"	0.00195087818023374
"CX2"	"RNF8"	"0.0468644407201286"	"0.00074618520067458"	0.00204454744984835
"CX2"	"COPS7B"	"0.0467697344015271"	"0.0007648818511144"	0.00207502601193411
"CX2"	"EYA1"	"-0.0467146624433738"	"0.000775953002515447"	0.00208442277146306
"CX2"	"RFC3"	"0.0465497961116648"	"0.000809991499432652"	0.00215473466839366
"CX2"	"ERCC8"	"-0.0464239239549556"	"0.000836906042674024"	0.00220492553550656
"CX2"	"POLD1"	"0.0455774525848048"	"0.00104056857798925"	0.00271538847970528
"CX2"	"SUMO1"	"0.0451185058490543"	"0.00116929272510629"	0.00302251138376532
"CX2"	"RNF111"	"-0.0449862395782396"	"0.00120903327586639"	0.00309602913633076
"CX2"	"RUVBL1"	"0.0447224443806942"	"0.00129204242886474"	0.00327795949545314
"CX2"	"PARP1"	"0.0446093860936502"	"0.00132920332258193"	0.0033413000952977
"CX2"	"HMGN1"	"0.044404746168969"	"0.00139898370761281"	0.00348474123532645
"CX2"	"RBBP8"	"-0.0440400577147799"	"0.00153177035247993"	0.00377612584314241
"CX2"	"USP43"	"-0.0440091909599461"	"0.00154352589208741"	0.00377612584314241
"CX2"	"GTF2H1"	"-0.0439458685501274"	"0.00156790250612166"	0.0038018166962596
"CX2"	"DCLRE1C"	"0.0436108418437007"	"0.00170287530267889"	0.00409287572749137
"CX2"	"EYA2"	"0.0435739775669017"	"0.00171836180969895"	0.00409418379006532
"CX2"	"XRCC4"	"-0.0432786081620941"	"0.00184719946479042"	0.00436321252890151
"CX2"	"COPS8"	"0.0425016210056661"	"0.00222963302411014"	0.00522153374877076
"CX2"	"EYA3"	"0.0421827089840131"	"0.00240661800158641"	0.00558824857995488
"CX2"	"OGG1"	"0.0421194572694004"	"0.00244321282922459"	0.00562554886729023
"CX2"	"UIMC1"	"-0.0420320183460413"	"0.00249463993607828"	0.00569609452071207
"CX2"	"POLL"	"-0.0417126360426254"	"0.00269100925924698"	0.00609369038870804
"CX2"	"CCNA1"	"-0.0416777360751957"	"0.00271330179472941"	0.00609380894881851
"CX2"	"GTF2H2"	"-0.0409770821414892"	"0.00319807179236523"	0.00712415992770791
"CX2"	"COPS5"	"0.0402437408526381"	"0.00378884820389902"	0.0083721323215188
"CX2"	"CHEK1"	"0.0401750197221239"	"0.00384900392042517"	0.00843701659357197
"CX2"	"POLR2I"	"0.0393060549432567"	"0.00468815800031326"	0.0101948832705225
"CX2"	"TFPT"	"0.0390109367785507"	"0.00500879968638528"	0.0108063867249572
"CX2"	"PALB2"	"-0.0386849687555178"	"0.00538589157265085"	0.0115291741477057
"CX2"	"RPA2"	"0.0385506783772391"	"0.00554856040972646"	0.0117853143586438
"CX2"	"PARP2"	"0.0382098757791461"	"0.00598146038740363"	0.0125144333882984
"CX2"	"POLR2G"	"0.0382085684501957"	"0.00598317800681422"	0.0125144333882984
"CX2"	"SUMO3"	"0.0379077719882082"	"0.00639039135142882"	0.0132649032597841
"CX2"	"PPP4C"	"0.0367631037804788"	"0.00817768415583274"	0.0168472590879562
"CX2"	"TP53BP1"	"-0.0365549484191275"	"0.00854702910856527"	0.0174767610130364
"CX2"	"RBX1"	"-0.0365114938009002"	"0.00862598936703642"	0.0175075636042073
"CX2"	"TCEA1"	"0.0360627003245088"	"0.00948041761675842"	0.0191002531396456
"CX2"	"MNAT1"	"-0.0348312682554861"	"0.0122248601302853"	0.0244497202605706
"CX2"	"COPS4"	"-0.033977976172042"	"0.0145186345392294"	0.0288268540851366
"CX2"	"RFC2"	"0.033618183016197"	"0.0155943856382187"	0.0307400119774959
"CX2"	"MCRS1"	"0.0332626273775216"	"0.0167257261419446"	0.0327346354492344
"CX2"	"RAD23A"	"0.0330464909922223"	"0.0174481164300221"	0.033906268807277
"CX2"	"NFRKB"	"-0.0325857088413103"	"0.0190800569924341"	0.0366824931659724
"CX2"	"PAXIP1"	"-0.0325682276830549"	"0.0191445128566936"	0.0366824931659724
"CX2"	"RPS27A"	"-0.0325246367968237"	"0.0193060690023987"	0.0367351590740086
"CX2"	"ERCC1"	"-0.0324477304453641"	"0.0195940043679874"	0.0369674792768462
"CX2"	"TERF1"	"0.0324201961422053"	"0.0196979999066407"	0.0369674792768462
"CX2"	"SUMO2"	"0.0323243407379398"	"0.0200638086030063"	0.0373978473280526
"CX2"	"ISY1"	"0.0330049711550902"	"0.020288030734813"	0.0375602731171538
"CX2"	"POLR2A"	"0.0319648494477601"	"0.0214890293129011"	0.0395167384680195
"CX2"	"APBB1"	"-0.0317181361996372"	"0.0225174083282456"	0.040859403191651
"CX2"	"XAB2"	"-0.0317261729917437"	"0.0224832462831785"	0.040859403191651
"CX2"	"UBE2I"	"-0.0313846776052797"	"0.0239751725761285"	0.0432184031964422
"CX2"	"POLE4"	"0.0311980282629382"	"0.0248263242662787"	0.0444602146990873
"CX2"	"DCLRE1A"	"0.0308066071781898"	"0.0266965820698829"	0.0474991135529085
"CX2"	"POLD2"	"0.0307088619686599"	"0.0271821763928659"	0.0480510731073888
"CX2"	"MAPK8"	"0.0309747072102016"	"0.0289405148399721"	0.0508314170907202
"CX2"	"ERCC3"	"0.0300815908776969"	"0.0304834372525192"	0.0532003936763711
"CX2"	"POLR2C"	"-0.02995767735675"	"0.0311748017412746"	0.05406263086778
"CX2"	"POLE2"	"0.0298515374357511"	"0.0317776540872128"	0.0547614919490334
"CX2"	"APEX1"	"-0.0295820171094311"	"0.0333535501467008"	0.0571179546262251
"CX2"	"ASCC1"	"0.0292253310073737"	"0.0355415066117307"	0.0604867876497777
"CX2"	"POLM"	"-0.028720161867085"	"0.0388489566629111"	0.0657074946027015
"CX2"	"RAD9B"	"0.0276514500908217"	"0.0467141262981855"	0.0785255865380542
"CX2"	"PRPF19"	"0.027396817997628"	"0.0487740969474209"	0.081488430265813
"CX2"	"ACTR5"	"0.0278241322652441"	"0.0492106999644749"	0.0817195866076735
"CX2"	"TDG"	"0.0272541620627311"	"0.0499611403109232"	0.0824659785854997
"CX2"	"ERCC4"	"-0.0269721054655127"	"0.0523794745198913"	0.0859399761583845
"CX2"	"RFC5"	"0.0268268701305182"	"0.0536623995321908"	0.0875208182846445
"CX2"	"SMARCA5"	"0.0266701134877976"	"0.0550764224947671"	0.0892955015595632
"CX2"	"TIPIN"	"0.0264767973051275"	"0.0568628576630388"	0.0916495470568978
"CX2"	"CETN2"	"-0.0269311035677514"	"0.0597373267831591"	0.0957194592899742
"CX2"	"VCP"	"0.0259986351952786"	"0.0632740499460714"	0.100797033053625
"CX2"	"NBN"	"0.0248920706729974"	"0.0733985619598334"	0.116249745531759
"CX2"	"EP300"	"-0.0245848548074058"	"0.0770205558536707"	0.121285243125895
"CX2"	"SMUG1"	"0.0242867474676677"	"0.0806730850103019"	0.126311001673273
"CX2"	"ACTB"	"-0.0240657728594585"	"0.0834703134556855"	0.129948101629874
"CX2"	"TRIM25"	"0.0235436119214531"	"0.0903927073281304"	0.139929953716993
"CX2"	"FANCF"	"-0.0235044408931263"	"0.0909300966994497"	0.139971047728366
"CX2"	"CUL4A"	"-0.0233521448806124"	"0.0930439038154494"	0.142424746622531
"CX2"	"DTL"	"0.0230958491647141"	"0.0966900228752671"	0.146370531866426
"CX2"	"PIAS1"	"-0.0231301636727228"	"0.0961953326425069"	0.146370531866426
"CX2"	"COPS6"	"-0.022857096097144"	"0.100188523012641"	0.150833270909141
"CX2"	"UNG"	"0.0223255028610901"	"0.108340462116148"	0.162214680982648
"CX2"	"POLR2H"	"0.0221535392906606"	"0.111087044223818"	0.165423098463729
"CX2"	"MLH1"	"0.0218162507266813"	"0.11663352371689"	0.172743705396907
"CX2"	"HUS1"	"0.0212947826087468"	"0.125633918294966"	0.185073621574305
"CX2"	"POLE"	"0.0212120819313921"	"0.127109735966289"	0.18624635109499
"CX2"	"POLR2E"	"-0.0210369428509525"	"0.130279637741386"	0.189875642240105
"CX2"	"EME2"	"-0.0209588292056232"	"0.131713070365858"	0.190949107302884
"CX2"	"RHNO1"	"0.020786897260417"	"0.134911148868005"	0.194556077841228
"CX2"	"PPP4R2"	"0.0207197837532027"	"0.136175673960592"	0.195351490393729
"CX2"	"BABAM2"	"0.0204582581380928"	"0.141190648044245"	0.201386973639306
"CX2"	"MUS81"	"0.0204242606885368"	"0.14185286829338"	0.201386973639306
"CX2"	"WDR48"	"0.020297333403997"	"0.144346314125537"	0.203870567373181
"CX2"	"POLR2L"	"-0.0199737613601948"	"0.150854646816612"	0.211970119116675
"CX2"	"RPA1"	"0.0190879415935616"	"0.169814867075336"	0.237394252952255
"CX2"	"FANCM"	"0.0190135808923927"	"0.171484314705709"	0.23851117882926
"CX2"	"SPRTN"	"0.0189434493388414"	"0.173070041229564"	0.239500966145962
"CX2"	"FANCC"	"0.0188178723260219"	"0.17593676853803"	0.242244595876484
"CX2"	"CUL4B"	"-0.0190801310390014"	"0.182284832184678"	0.249730220093009
"CX2"	"MBD4"	"0.018455633346204"	"0.184404297943759"	0.251377003167114
"CX2"	"PMS2"	"0.0181067463313247"	"0.192841268533635"	0.261576770189188
"CX2"	"LIG3"	"0.0179145641996811"	"0.19760815523442"	0.26672233760705
"CX2"	"REV1"	"-0.0175355499130981"	"0.20726076958145"	0.278379661104497
"CX2"	"POLD4"	"-0.0174415344775792"	"0.209707203962952"	0.28029157993097
"CX2"	"UFD1"	"0.0174314331648503"	"0.212367425590769"	0.282469294232382
"CX2"	"GTF2H3"	"-0.0170505685912511"	"0.220104950308567"	0.291346649200712
"CX2"	"LIG4"	"-0.0168869608731858"	"0.224564096824237"	0.295820012162697
"CX2"	"ERCC2"	"-0.0167569138838484"	"0.228154302076678"	0.299111381669903
"CX2"	"RCHY1"	"-0.0166247224823161"	"0.231845409380298"	0.300119790876446
"CX2"	"REV3L"	"-0.0166033579899901"	"0.23244591467812"	0.300119790876446
"CX2"	"RNF168"	"0.0166792719599707"	"0.230317150159522"	0.300119790876446
"CX2"	"SPIDR"	"0.0165728688835246"	"0.233304800936799"	0.300119790876446
"CX2"	"KAT5"	"-0.0162377786537723"	"0.242892826694621"	0.310993619225823
"CX2"	"MGMT"	"-0.0158078245143568"	"0.255596247160878"	0.32573661266084
"CX2"	"UBE2N"	"-0.015731442050549"	"0.257900472878945"	0.327151525781625
"CX2"	"PCNA"	"0.015145147200386"	"0.276066762107315"	0.34858199455025
"CX2"	"BAZ1B"	"0.0150388950967592"	"0.279450148996405"	0.349631693264909
"CX2"	"PIAS3"	"-0.0159816561772331"	"0.279281870049087"	0.349631693264909
"CX2"	"INO80E"	"-0.014674291571112"	"0.291273861139929"	0.362768354328821
"CX2"	"ALKBH3"	"-0.014313792489971"	"0.3032905625004"	0.376025403281039
"CX2"	"INO80D"	"-0.0139044582073362"	"0.317329083965458"	0.391658418948358
"CX2"	"ASCC2"	"-0.0138084090266958"	"0.32068392083487"	0.394024189725356
"CX2"	"POLN"	"-0.0135853927422843"	"0.328562536457418"	0.401902388345235
"CX2"	"BARD1"	"0.0132038678820029"	"0.342329253251607"	0.416880957293068
"CX2"	"CHD1L"	"0.0134326305369567"	"0.355680759493784"	0.431223575669455
"CX2"	"ERCC6"	"-0.0128591375331036"	"0.364602766893919"	0.440093207616449
"CX2"	"RIF1"	"0.0125097948536612"	"0.368304486759911"	0.442611532334279
"CX2"	"USP7"	"-0.0117095916659797"	"0.399730638800266"	0.47828032764748
"CX2"	"POLH"	"-0.0113437445128675"	"0.414619934438428"	0.493938530591866
"CX2"	"MRE11"	"0.0112803374332208"	"0.417233417905733"	0.494900244615458
"CX2"	"FANCL"	"0.0110066177080925"	"0.428626354720909"	0.506222505144522
"CX2"	"ALKBH2"	"-0.0108340630091588"	"0.435900560815946"	0.510840628503435
"CX2"	"RAD52"	"0.0108254535655765"	"0.436265354269357"	0.510840628503435
"CX2"	"TOP3A"	"0.0107361153731003"	"0.44006110002406"	0.513092516623798
"CX2"	"COPS7A"	"-0.0101887164089184"	"0.463728229334652"	0.538396334058028
"CX2"	"PIAS4"	"-0.00968490746813862"	"0.486122981084817"	0.562015598384978
"CX2"	"RMI1"	"0.00840505237737232"	"0.548240683690352"	0.630069664679212
"CX2"	"UBE2L6"	"0.0083207292201107"	"0.549586313351575"	0.630069664679212
"CX2"	"TDP1"	"0.00796463868117039"	"0.566799568737361"	0.647096174308487
"CX2"	"RPA3"	"0.00780917007229368"	"0.574395040713704"	0.653046643798983
"CX2"	"ABL1"	"-0.00730129069990581"	"0.599537481477581"	0.676021686933569
"CX2"	"UBB"	"0.00734501609067897"	"0.597353373546011"	0.676021686933569
"CX2"	"ATRIP"	"-0.00716683891448223"	"0.606275960629334"	0.680818086936219
"CX2"	"PARG"	"0.00712754442256614"	"0.612865926633433"	0.685409240398207
"CX2"	"GTF2H5"	"-0.00684624324121318"	"0.622478559835659"	0.693329778028336
"CX2"	"UBXN1"	"-0.00624749223381899"	"0.653228831160505"	0.724634411894649
"CX2"	"USP45"	"-0.00557349851441667"	"0.68855935016344"	0.760747023970897
"CX2"	"POLE3"	"0.00515767658395225"	"0.710706654893608"	0.781288686991117
"CX2"	"XRCC1"	"-0.00511759762070799"	"0.712854641415253"	0.781288686991117
"CX2"	"HERC2"	"-0.00477311408038823"	"0.731409198778204"	0.798430758825609
"CX2"	"FANCG"	"-0.00452141303040724"	"0.746738707411317"	0.808720971662849
"CX2"	"POLR2F"	"-0.00449435597499514"	"0.746540075847613"	0.808720971662849
"CX2"	"INO80C"	"0.00430074005410084"	"0.757107660024468"	0.816722436404347
"CX2"	"COPS3"	"-0.00413735483695565"	"0.766060793176892"	0.823139832668504
"CX2"	"RAD23B"	"0.00388223883375462"	"0.78010281961251"	0.834953799116515
"CX2"	"PMS1"	"-0.00342854361156121"	"0.805250258915714"	0.858256318211401
"CX2"	"UBC"	"-0.00337666569353364"	"0.808139160943582"	0.858256318211401
"CX2"	"ASCC3"	"0.00314314268814782"	"0.821175112151469"	0.868733516330126
"CX2"	"NHEJ1"	"0.00298138214426452"	"0.830234334930013"	0.874939260657014
"CX2"	"RFC1"	"0.00273864011665276"	"0.843870902715417"	0.885902786758714
"CX2"	"BRCC3"	"0.00264514612853996"	"0.853318147456152"	0.892401421385441
"CX2"	"ATR"	"-0.00212159106076704"	"0.878737028524668"	0.915490288272848
"CX2"	"PNKP"	"-0.00189625944964931"	"0.891531873095298"	0.925302019803453
"CX2"	"ALKBH5"	"-0.0017631604529647"	"0.89910304346084"	0.929638618521774
"CX2"	"POLR2J"	"0.00156674472908808"	"0.910292498935014"	0.937669716948097
"CX2"	"POLB"	"0.00109705747874998"	"0.937117831115213"	0.954536378161964
"CX2"	"TDP2"	"-0.0011454551409624"	"0.934349863034043"	0.954536378161964
"CX2"	"UBA52"	"-0.00114668231753935"	"0.934432019154438"	0.954536378161964
"CX2"	"BAP1"	"-0.000995464265702545"	"0.942930601107994"	0.956899943346631
"CX2"	"NTHL1"	"0.00077679251283347"	"0.955452062691797"	0.966029022795396
"CX2"	"INO80B"	"-0.000687501142388681"	"0.960568354266999"	0.967631356871903
"CX2"	"XRCC5"	"0.000362335073728226"	"0.979212149975559"	0.982799007667777
"CX2"	"ACTR8"	"0.000189444958071819"	"0.989130290232925"	0.989130290232925
"CX3"	"ACTL6A"	"0.358101500252626"	"2.29756421143802e-156"	6.29532593934018e-154
"CX3"	"RFC4"	"0.343094534754342"	"7.16316377575735e-143"	9.81353437278757e-141
"CX3"	"KPNA2"	"0.280974590501962"	"1.72115827493669e-94"	1.57199122444218e-92
"CX3"	"TOPBP1"	"0.273485441745686"	"1.99242701010036e-89"	1.36481250191875e-87
"CX3"	"ISY1"	"0.267329044081555"	"1.09748622462494e-81"	6.01422451094467e-80
"CX3"	"CCNH"	"-0.260609301087006"	"4.33777737161283e-81"	1.98091833303653e-79
"CX3"	"EME1"	"0.254007632704388"	"5.42521031303393e-77"	2.12358232253042e-75
"CX3"	"POLQ"	"0.250947976387581"	"3.91695156822723e-75"	1.34155591211783e-73
"CX3"	"RAD51AP1"	"0.247450784103156"	"4.85466735905458e-73"	1.47797650708995e-71
"CX3"	"MSH2"	"0.245647034179157"	"5.66066852639213e-72"	1.55102317623144e-70
"CX3"	"BLM"	"0.241215760884101"	"2.16937059428431e-69"	5.40370493485365e-68
"CX3"	"MSH3"	"-0.237471647465788"	"3.00792312494451e-67"	6.86809113528996e-66
"CX3"	"MSH6"	"0.235262933200862"	"5.3008458602078e-66"	1.11725520438226e-64
"CX3"	"POLK"	"-0.231809053186526"	"4.43624915078812e-64"	8.68237333797104e-63
"CX3"	"RAD17"	"-0.222677049659681"	"3.79740072535261e-59"	6.93658532497743e-58
"CX3"	"EXO1"	"0.219305962850724"	"2.21482635973001e-57"	3.79289014103764e-56
"CX3"	"POLR2H"	"0.216782774170516"	"4.44408432229266e-56"	7.16281826063641e-55
"CX3"	"UBA7"	"-0.214308525472241"	"8.10978254534876e-55"	1.23448912079198e-53
"CX3"	"UBE2T"	"0.212242604422656"	"8.91315348221695e-54"	1.28537055480392e-52
"CX3"	"XPC"	"-0.209384610605298"	"2.35581738556203e-52"	3.22746981821998e-51
"CX3"	"FANCI"	"0.208689452821377"	"5.18665177109612e-52"	6.76734564419208e-51
"CX3"	"FANCB"	"0.211987278743076"	"8.82479329429302e-51"	1.0990878921074e-49
"CX3"	"RNF168"	"0.205135652366604"	"2.80433362457597e-50"	3.34081483971224e-49
"CX3"	"RUVBL1"	"0.204104601229527"	"8.80217360660372e-50"	1.00491482008726e-48
"CX3"	"RAD1"	"0.202862647817713"	"3.46243503596404e-49"	3.79482879941659e-48
"CX3"	"CHEK2"	"0.196893226303822"	"2.2070660028738e-46"	2.32590801841316e-45
"CX3"	"DNA2"	"0.195347777709329"	"1.13563592869453e-45"	1.15246016467519e-44
"CX3"	"BRIP1"	"0.193201054872836"	"1.0802081223469e-44"	1.05706080543947e-43
"CX3"	"CDK7"	"-0.189625028780851"	"4.34028075823835e-43"	4.10081699226658e-42
"CX3"	"POLR2D"	"0.188863377918079"	"9.44129529561819e-43"	8.62304970333128e-42
"CX3"	"GTF2H4"	"0.187485255664576"	"3.81992616200869e-42"	3.37632183351736e-41
"CX3"	"FANCE"	"0.184497650354278"	"7.61744891138844e-41"	6.52244063037635e-40
"CX3"	"XRCC2"	"0.18321406442592"	"2.71292676500701e-40"	2.25255131397552e-39
"CX3"	"MDC1"	"0.181239395938412"	"1.87979049022148e-39"	1.51488998329613e-38
